Week,Team,ManCoverageRank,ManCoveragePercent,ZoneCoverageRank,ZoneCoveragePercent
1,ARI,22,16.9,9,83.1
1,ATL,15,26,17,74
1,BAL,11,27.3,23,71.4
1,BUF,18,22.2,16,74.1
1,CAR,28,9.8,7,88.2
1,CHI,17,23.3,15,76.7
1,CIN,3,36.5,29,63.5
1,CLE,4,35.7,30,60.7
1,DAL,6,32.9,25,67.1
1,DEN,8,28.8,28,64.4
1,DET,21,18.5,11,81.5
1,GB,32,2.7,1,97.3
1,HOU,20,18.8,12,81.3
1,IND,24,15.7,10,82.9
1,JAX,12,26.4,19,73.6
1,KC,9,28.2,26,64.8
1,LAC,16,25.4,22,71.6
1,LAR,26,10,4,90
1,LV,29,9.4,6,89.1
1,MIA,7,30,24,70
1,MIN,31,5.9,5,89.7
1,NE,1,50,32,48.5
1,NO,2,49.2,31,50.8
1,NYG,10,27.6,21,72.4
1,NYJ,14,26.1,20,72.5
1,PHI,13,26.3,18,73.8
1,PIT,23,16.2,13,79.4
1,SEA,27,9.9,3,90.1
1,SF,25,12.7,8,85.7
1,TB,30,9.4,2,90.6
1,TEN,19,20,14,76.9
1,WAS,5,35.5,27,64.5
2,ARI,21,20.9,10,79.1
2,ATL,18,23.6,15,75.6
2,BAL,8,29.9,25,69.3
2,BUF,9,27.7,23,70.2
2,CAR,27,13.3,7,83.6
2,CHI,26,13.7,6,84.7
2,CIN,7,31.5,26,67.8
2,CLE,3,37.3,32,58.2
2,DAL,1,38.1,31,61
2,DEN,19,22.1,13,77.3
2,DET,20,22.1,14,77.2
2,GB,32,5.1,1,92.8
2,HOU,16,24.8,16,75.2
2,IND,30,6.5,3,90.9
2,JAX,23,20.1,12,77.7
2,KC,12,26.3,24,70.1
2,LAC,11,26.5,20,72
2,LAR,25,17.8,8,82.8
2,LV,14,25.4,19,72.5
2,MIA,19,22.1,13,77.3
2,MIN,31,6.2,2,91.7
2,NE,4,34.1,29,63.6
2,NO,2,37.4,30,62.6
2,NYG,5,32.8,27,67.2
2,NYJ,15,25,22,71.8
2,PHI,24,18.8,9,81.2
2,PIT,17,24.5,17,73.5
2,SEA,28,12.9,5,87.1
2,SF,22,20.3,11,78.3
2,TB,29,12.1,4,87.9
2,TEN,13,25.6,18,72.9
2,WAS,10,27.3,21,71.9
3,ARI,16,25.4,18,73.6.1
3,ATL,25,19.5,10,79
3,BAL,4,35.7,30,61.1
3,BUF,18,22.7,13,76.9
3,CAR,20,21.8,15,76.3
3,CHI,10,28.8,23,68.8
3,CIN,13,27,20,72.1
3,CLE,3,38,29,61.5
3,DAL,6,33.9,28,64.1
3,DEN,27,15.9,6,82.2
3,DET,32,8.3,1,91.2
3,GB,19,22.7,14,76.8
3,HOU,12,27.3,21,71.4
3,IND,28,15.8,7,82.1
3,JAX,15,25.9,19,72.1
3,KC,11,27.8,,22,70
3,LV,21,20.9,11,78.1
3,LAC,9,29.9,25,68.1
3,LAR,31,8.4,2,89.8
3,MIA,17,24.3,16,74.3
3,MIN,30,12.8,4,83.3
3,NE,1,40.2,32,58.1
3,NO,14,26,17,74
3,NYG,29,14.2,3,85.8
3,NYJ,7,32.4,26,64.9
3,PHI,22,20.4,12,78.1
3,PIT,26,17,5,83
3,SF,24,19.5,8,80.5
3,SEA,5,34.1,27,64.4
3,TB,2,39.1,31,58.9
3,TEN,8,30.9,24,68.6
3,WAS,23,20,9,80
